start,P_or_T_above,time_until_peak,time_until_trough,peaks_above,troughs_above
41456,False,8,1,0,0
41457,False,7,14,0,0
41458,False,6,13,0,0
41459,False,5,12,0,0
41460,False,4,11,0,0
41461,False,3,10,0,0
41462,False,2,9,0,0
41463,False,1,8,0,0
41464,False,15,7,0,0
41465,False,14,6,0,0
41466,False,13,5,0,0
41467,False,12,4,0,0
41468,False,11,3,0,0
41469,False,10,2,0,0
41470,False,9,1,0,0
41471,True,8,15,0,1
41472,True,7,14,0,1
41473,True,6,13,0,1
41474,True,5,12,0,1
41475,True,4,11,0,1
41476,True,3,10,0,1
41477,True,2,9,0,1
41478,True,1,8,0,1
41479,True,15,7,1,1
41480,True,14,6,1,1
41481,True,13,5,1,1
41482,True,12,4,1,1
41483,True,11,3,1,1
41484,True,10,2,1,1
41485,True,9,1,1,1
41486,True,8,15,1,0
41487,True,7,14,1,0
41488,True,6,13,1,0
41489,True,5,12,1,0
41490,True,4,11,1,0
41491,True,3,10,1,0
41492,True,2,9,1,0
41493,True,1,8,1,0
41494,False,14,7,0,0
41495,False,13,6,0,0
41496,False,12,5,0,0
41497,False,11,4,0,0
41498,False,10,3,0,0
41499,False,9,2,0,0
41500,False,8,1,0,0
41501,False,7,14,0,0
41502,False,6,13,0,0
41503,False,5,12,0,0
41504,False,4,11,0,0
41505,False,3,10,0,0
41506,False,2,9,0,0
41507,False,1,8,0,0
41508,False,13,7,0,0
41509,False,12,6,0,0
41510,False,11,5,0,0
41511,False,10,4,0,0
41512,False,9,3,0,0
41513,False,8,2,0,0
41514,False,7,1,0,0
41515,False,6,12,0,0
41516,False,5,11,0,0
41517,False,4,10,0,0
41518,False,3,9,0,0
41519,False,2,8,0,0
41520,False,1,7,0,0
41521,False,13,6,0,0
41522,False,12,5,0,0
41523,False,11,4,0,0
41524,False,10,3,0,0
41525,False,9,2,0,0
41526,False,8,1,0,0
41527,False,7,15,0,0
41528,False,6,14,0,0
41529,False,5,13,0,0
41530,False,4,12,0,0
41531,False,3,11,0,0
41532,False,2,10,0,0
41533,False,1,9,0,0
41534,False,15,8,0,0
41535,False,14,7,0,0
41536,False,13,6,0,0
41537,False,12,5,0,0
41538,False,11,4,0,0
41539,False,10,3,0,0
41540,False,9,2,0,0
41541,False,8,1,0,0
41542,False,7,15,0,0
41543,False,6,14,0,0
41544,False,5,13,0,0
41545,False,4,12,0,0
41546,False,3,11,0,0
41547,False,2,10,0,0
41548,False,1,9,0,0
41549,False,15,8,0,0
41550,False,14,7,0,0
41551,False,13,6,0,0
41552,False,12,5,0,0
41553,False,11,4,0,0
41554,False,10,3,0,0
41555,False,9,2,0,0
41556,False,8,1,0,0
41557,False,7,15,0,0
41558,False,6,14,0,0
41559,False,5,13,0,0
41560,False,4,12,0,0
41561,False,3,11,0,0
41562,False,2,10,0,0
41563,False,1,9,0,0
41564,False,15,8,0,0
41565,False,14,7,0,0
41566,False,13,6,0,0
41567,False,12,5,0,0
41568,False,11,4,0,0
41569,False,10,3,0,0
41570,False,9,2,0,0
41571,False,8,1,0,0
41572,False,7,14,0,0
41573,False,6,13,0,0
41574,False,5,12,0,0
41575,False,4,11,0,0
41576,False,3,10,0,0
41577,False,2,9,0,0
41578,False,1,8,0,0
41579,False,14,7,0,0
41580,False,13,6,0,0
41581,False,12,5,0,0
41582,False,11,4,0,0
41583,False,10,3,0,0
41584,False,9,2,0,0
41585,False,8,1,0,0
41586,False,7,14,0,0
41587,False,6,13,0,0
41588,False,5,12,0,0
41589,False,4,11,0,0
41590,False,3,10,0,0
41591,False,2,9,0,0
41592,False,1,8,0,0
41593,False,13,7,0,0
41594,False,12,6,0,0
41595,False,11,5,0,0
41596,False,10,4,0,0
41597,False,9,3,0,0
41598,False,8,2,0,0
41599,False,7,1,0,0
41600,False,6,12,0,0
41601,False,5,11,0,0
41602,False,4,10,0,0
41603,False,3,9,0,0
41604,False,2,8,0,0
41605,False,1,7,0,0
41606,False,13,6,0,0
41607,False,12,5,0,0
41608,False,11,4,0,0
41609,False,10,3,0,0
41610,False,9,2,0,0
41611,False,8,1,0,0
41612,False,7,15,0,0
41613,False,6,14,0,0
41614,False,5,13,0,0
41615,False,4,12,0,0
41616,False,3,11,0,0
41617,False,2,10,0,0
41618,False,1,9,0,0
41619,False,17,8,0,0
41620,False,16,7,0,0
41621,False,15,6,0,0
41622,False,14,5,0,0
41623,False,13,4,0,0
41624,False,12,3,0,0
41625,False,11,2,0,0
41626,False,10,1,0,0
41627,False,9,16,0,0
41628,False,8,15,0,0
41629,False,7,14,0,0
41630,False,6,13,0,0
41631,False,5,12,0,0
41632,False,4,11,0,0
41633,False,3,10,0,0
41634,False,2,9,0,0
41635,False,1,8,0,0
41636,False,14,7,0,0
41637,False,13,6,0,0
41638,False,12,5,0,0
41639,False,11,4,0,0
41640,False,10,3,0,0
41641,False,9,2,0,0
41642,False,8,1,0,0
41643,False,7,14,0,0
41644,False,6,13,0,0
41645,False,5,12,0,0
41646,False,4,11,0,0
41647,False,3,10,0,0
41648,False,2,9,0,0
41649,False,1,8,0,0
41650,False,14,7,0,0
41651,False,13,6,0,0
41652,False,12,5,0,0
41653,False,11,4,0,0
41654,False,10,3,0,0
41655,False,9,2,0,0
41656,False,8,1,0,0
41657,False,7,13,0,0
41658,False,6,12,0,0
41659,False,5,11,0,0
41660,False,4,10,0,0
41661,False,3,9,0,0
41662,False,2,8,0,0
41663,False,1,7,0,0
41664,False,13,6,0,0
41665,False,12,5,0,0
41666,False,11,4,0,0
41667,False,10,3,0,0
41668,False,9,2,0,0
41669,False,8,1,0,0
41670,False,7,14,0,0
41671,False,6,13,0,0
41672,False,5,12,0,0
41673,False,4,11,0,0
41674,False,3,10,0,0
41675,False,2,9,0,0
41676,False,1,8,0,0
41677,False,15,7,0,0
41678,False,14,6,0,0
41679,False,13,5,0,0
41680,False,12,4,0,0
41681,False,11,3,0,0
41682,False,10,2,0,0
41683,False,9,1,0,0
41684,False,8,15,0,0
41685,False,7,14,0,0
41686,False,6,13,0,0
41687,False,5,12,0,0
41688,False,4,11,0,0
41689,False,3,10,0,0
41690,False,2,9,0,0
41691,False,1,8,0,0
41692,False,15,7,0,0
41693,False,14,6,0,0
41694,False,13,5,0,0
41695,False,12,4,0,0
41696,False,11,3,0,0
41697,False,10,2,0,0
41698,False,9,1,0,0
41699,False,8,15,0,0
41700,False,7,14,0,0
41701,False,6,13,0,0
41702,False,5,12,0,0
41703,False,4,11,0,0
41704,False,3,10,0,0
41705,False,2,9,0,0
41706,False,1,8,0,0
41707,False,14,7,0,0
41708,False,13,6,0,0
41709,False,12,5,0,0
41710,False,11,4,0,0
41711,False,10,3,0,0
41712,False,9,2,0,0
41713,False,8,1,0,0
41714,False,7,14,0,0
41715,False,6,13,0,0
41716,False,5,12,0,0
41717,False,4,11,0,0
41718,False,3,10,0,0
41719,False,2,9,0,0
41720,False,1,8,0,0
41721,False,12,7,0,0
41722,False,11,6,0,0
41723,False,10,5,0,0
41724,False,9,4,0,0
41725,False,8,3,0,0
41726,False,7,2,0,0
41727,False,6,1,0,0
41728,False,5,8,0,0
41729,False,4,7,0,0
41730,False,3,6,0,0
41731,False,2,5,0,0
41732,False,1,4,0,0
41733,False,9,3,0,0
41734,False,8,2,0,0
41735,False,7,1,0,0
41736,False,6,11,0,0
41737,False,5,10,0,0
41738,False,4,9,0,0
41739,False,3,8,0,0
41740,False,2,7,0,0
41741,False,1,6,0,0
41742,False,11,5,0,0
41743,False,10,4,0,0
41744,False,9,3,0,0
41745,False,8,2,0,0
41746,False,7,1,0,0
41747,False,6,13,0,0
41748,False,5,12,0,0
41749,False,4,11,0,0
41750,False,3,10,0,0
41751,False,2,9,0,0
41752,False,1,8,0,0
41753,False,14,7,0,0
41754,False,13,6,0,0
41755,False,12,5,0,0
41756,False,11,4,0,0
41757,False,10,3,0,0
41758,False,9,2,0,0
41759,False,8,1,0,0
41760,False,7,15,0,0
41761,False,6,14,0,0
41762,False,5,13,0,0
41763,False,4,12,0,0
41764,False,3,11,0,0
41765,False,2,10,0,0
41766,False,1,9,0,0
41767,False,17,8,0,0
41768,False,16,7,0,0
41769,False,15,6,0,0
41770,False,14,5,0,0
41771,False,13,4,0,0
41772,False,12,3,0,0
41773,False,11,2,0,0
41774,False,10,1,0,0
41775,False,9,17,0,0
41776,False,8,16,0,0
41777,False,7,15,0,0
41778,False,6,14,0,0
41779,False,5,13,0,0
41780,False,4,12,0,0
41781,False,3,11,0,0
41782,False,2,10,0,0
41783,False,1,9,0,0
41784,False,15,8,0,0
41785,False,14,7,0,0
41786,False,13,6,0,0
41787,False,12,5,0,0
41788,False,11,4,0,0
41789,False,10,3,0,0
41790,False,9,2,0,0
41791,False,8,1,0,0
41792,False,7,14,0,0
41793,False,6,13,0,0
41794,False,5,12,0,0
41795,False,4,11,0,0
41796,False,3,10,0,0
41797,False,2,9,0,0
41798,False,1,8,0,0
41799,False,14,7,0,0
41800,False,13,6,0,0
41801,False,12,5,0,0
41802,False,11,4,0,0
41803,False,10,3,0,0
41804,False,9,2,0,0
41805,False,8,1,0,0
41806,False,7,15,0,0
41807,False,6,14,0,0
41808,False,5,13,0,0
41809,False,4,12,0,0
41810,False,3,11,0,0
41811,False,2,10,0,0
41812,False,1,9,0,0
41813,False,15,8,0,0
41814,False,14,7,0,0
41815,False,13,6,0,0
41816,False,12,5,0,0
41817,False,11,4,0,0
41818,False,10,3,0,0
41819,False,9,2,0,0
41820,False,8,1,0,0
41821,False,7,14,0,0
41822,False,6,13,0,0
41823,False,5,12,0,0
41824,False,4,11,0,0
41825,False,3,10,0,0
41826,False,2,9,0,0
41827,False,1,8,0,0
41828,False,13,7,0,0
41829,False,12,6,0,0
41830,False,11,5,0,0
41831,False,10,4,0,0
41832,False,9,3,0,0
41833,False,8,2,0,0
41834,False,7,1,0,0
41835,False,6,12,0,0
41836,False,5,11,0,0
41837,False,4,10,0,0
41838,False,3,9,0,0
41839,False,2,8,0,0
41840,False,1,7,0,0
41841,False,12,6,0,0
41842,False,11,5,0,0
41843,False,10,4,0,0
41844,False,9,3,0,0
41845,False,8,2,0,0
41846,False,7,1,0,0
41847,False,6,13,0,0
41848,False,5,12,0,0
41849,False,4,11,0,0
41850,False,3,10,0,0
41851,False,2,9,0,0
41852,False,1,8,0,0
41853,False,14,7,0,0
41854,False,13,6,0,0
41855,False,12,5,0,0
41856,False,11,4,0,0
41857,False,10,3,0,0
41858,False,9,2,0,0
41859,False,8,1,0,0
41860,False,7,14,0,0
41861,False,6,13,0,0
41862,False,5,12,0,0
41863,False,4,11,0,0
41864,False,3,10,0,0
41865,False,2,9,0,0
41866,False,1,8,0,0
41867,False,13,7,0,0
41868,False,12,6,0,0
41869,False,11,5,0,0
41870,False,10,4,0,0
41871,False,9,3,0,0
41872,False,8,2,0,0
41873,False,7,1,0,0
41874,False,6,12,0,0
41875,False,5,11,0,0
41876,False,4,10,0,0
41877,False,3,9,0,0
41878,False,2,8,0,0
41879,False,1,7,0,0
41880,False,14,6,0,0
41881,False,13,5,0,0
41882,False,12,4,0,0
41883,False,11,3,0,0
41884,False,10,2,0,0
41885,False,9,1,0,0
41886,False,8,16,0,0
41887,False,7,15,0,0
41888,False,6,14,0,0
41889,False,5,13,0,0
41890,False,4,12,0,0
41891,False,3,11,0,0
41892,False,2,10,0,0
41893,False,1,9,0,0
41894,False,16,8,0,0
41895,False,15,7,0,0
41896,False,14,6,0,0
41897,False,13,5,0,0
41898,False,12,4,0,0
41899,False,11,3,0,0
41900,False,10,2,0,0
41901,False,9,1,0,0
41902,False,8,16,0,0
41903,False,7,15,0,0
41904,False,6,14,0,0
41905,False,5,13,0,0
41906,False,4,12,0,0
41907,False,3,11,0,0
41908,False,2,10,0,0
41909,False,1,9,0,0
41910,True,16,8,2,0
41911,True,15,7,2,0
41912,True,14,6,2,0
41913,True,13,5,2,0
41914,True,12,4,2,0
41915,True,11,3,2,0
41916,True,10,2,2,0
41917,True,9,1,2,0
41918,True,8,16,2,2
41919,True,7,15,2,2
41920,True,6,14,2,2
41921,True,5,13,2,2
41922,True,4,12,2,2
41923,True,3,11,2,2
41924,True,2,10,2,2
41925,True,1,9,2,2
41926,True,15,8,1,2
41927,True,14,7,1,2
41928,True,13,6,1,2
41929,True,12,5,1,2
41930,True,11,4,1,2
41931,True,10,3,1,2
41932,True,9,2,1,2
41933,True,8,1,1,2
41934,True,7,15,1,1
41935,True,6,14,1,1
41936,True,5,13,1,1
41937,True,4,12,1,1
41938,True,3,11,1,1
41939,True,2,10,1,1
41940,True,1,9,1,1
41941,True,15,8,0,1
41942,True,14,7,0,1
41943,True,13,6,0,1
41944,True,12,5,0,1
41945,True,11,4,0,1
41946,True,10,3,0,1
41947,True,9,2,0,1
41948,True,8,1,0,1
41949,False,7,15,0,0
41950,False,6,14,0,0
41951,False,5,13,0,0
41952,False,4,12,0,0
41953,False,3,11,0,0
41954,False,2,10,0,0
41955,False,1,9,0,0
41956,False,14,8,0,0
41957,False,13,7,0,0
41958,False,12,6,0,0
41959,False,11,5,0,0
41960,False,10,4,0,0
41961,False,9,3,0,0
41962,False,8,2,0,0
41963,False,7,1,0,0
41964,False,6,12,0,0
41965,False,5,11,0,0
41966,False,4,10,0,0
41967,False,3,9,0,0
41968,False,2,8,0,0
41969,False,1,7,0,0
41970,False,11,6,0,0
41971,False,10,5,0,0
41972,False,9,4,0,0
41973,False,8,3,0,0
41974,False,7,2,0,0
41975,False,6,1,0,0
41976,False,5,12,0,0
41977,False,4,11,0,0
41978,False,3,10,0,0
41979,False,2,9,0,0
41980,False,1,8,0,0
41981,False,13,7,0,0
41982,False,12,6,0,0
41983,False,11,5,0,0
41984,False,10,4,0,0
41985,False,9,3,0,0
41986,False,8,2,0,0
41987,False,7,1,0,0
41988,False,6,13,0,0
41989,False,5,12,0,0
41990,False,4,11,0,0
41991,False,3,10,0,0
41992,False,2,9,0,0
41993,False,1,8,0,0
41994,True,14,7,2,0
41995,True,13,6,2,0
41996,True,12,5,2,0
41997,True,11,4,2,0
41998,True,10,3,2,0
41999,True,9,2,2,0
42000,True,8,1,2,0
42001,True,7,15,2,2
42002,True,6,14,2,2
42003,True,5,13,2,2
42004,True,4,12,2,2
42005,True,3,11,2,2
42006,True,2,10,2,2
42007,True,1,9,2,2
42008,True,15,8,1,2
42009,True,14,7,1,2
42010,True,13,6,1,2
42011,True,12,5,1,2
42012,True,11,4,1,2
42013,True,10,3,1,2
42014,True,9,2,1,2
42015,True,8,1,1,2
42016,True,7,14,1,1
42017,True,6,13,1,1
42018,True,5,12,1,1
42019,True,4,11,1,1
42020,True,3,10,1,1
42021,True,2,9,1,1
42022,True,1,8,1,1
42023,True,15,7,0,1
42024,True,14,6,0,1
42025,True,13,5,0,1
42026,True,12,4,0,1
42027,True,11,3,0,1
42028,True,10,2,0,1
42029,True,9,1,0,1
42030,False,8,15,0,0
42031,False,7,14,0,0
42032,False,6,13,0,0
42033,False,5,12,0,0
42034,False,4,11,0,0
42035,False,3,10,0,0
42036,False,2,9,0,0
42037,False,1,8,0,0
42038,False,15,7,0,0
42039,False,14,6,0,0
42040,False,13,5,0,0
42041,False,12,4,0,0
42042,False,11,3,0,0
42043,False,10,2,0,0
42044,False,9,1,0,0
42045,False,8,16,0,0
42046,False,7,15,0,0
42047,False,6,14,0,0
42048,False,5,13,0,0
42049,False,4,12,0,0
42050,False,3,11,0,0
42051,False,2,10,0,0
42052,False,1,9,0,0
42053,False,17,8,0,0
42054,False,16,7,0,0
42055,False,15,6,0,0
42056,False,14,5,0,0
42057,False,13,4,0,0
42058,False,12,3,0,0
42059,False,11,2,0,0
42060,False,10,1,0,0
42061,False,9,17,0,0
42062,False,8,16,0,0
42063,False,7,15,0,0
42064,False,6,14,0,0
42065,False,5,13,0,0
42066,False,4,12,0,0
42067,False,3,11,0,0
42068,False,2,10,0,0
42069,False,1,9,0,0
42070,False,16,8,0,0
42071,False,15,7,0,0
42072,False,14,6,0,0
42073,False,13,5,0,0
42074,False,12,4,0,0
42075,False,11,3,0,0
42076,False,10,2,0,0
42077,False,9,1,0,0
42078,False,8,16,0,0
42079,False,7,15,0,0
42080,False,6,14,0,0
42081,False,5,13,0,0
42082,False,4,12,0,0
42083,False,3,11,0,0
42084,False,2,10,0,0
42085,False,1,9,0,0
42086,False,17,8,0,0
42087,False,16,7,0,0
42088,False,15,6,0,0
42089,False,14,5,0,0
42090,False,13,4,0,0
42091,False,12,3,0,0
42092,False,11,2,0,0
42093,False,10,1,0,0
42094,False,9,18,0,0
42095,False,8,17,0,0
42096,False,7,16,0,0
42097,False,6,15,0,0
42098,False,5,14,0,0
42099,False,4,13,0,0
42100,False,3,12,0,0
42101,False,2,11,0,0
42102,False,1,10,0,0
42103,False,22,9,0,0
42104,False,21,8,0,0
42105,False,20,7,0,0
42106,False,19,6,0,0
42107,False,18,5,0,0
42108,False,17,4,0,0
42109,False,16,3,0,0
42110,False,15,2,0,0
42111,False,14,1,0,0
42112,False,13,21,0,0
42113,False,12,20,0,0
42114,False,11,19,0,0
42115,False,10,18,0,0
42116,False,9,17,0,0
42117,False,8,16,0,0
42118,False,7,15,0,0
42119,False,6,14,0,0
42120,False,5,13,0,0
42121,False,4,12,0,0
42122,False,3,11,0,0
42123,False,2,10,0,0
42124,False,1,9,0,0
42125,False,16,8,0,0
42126,False,15,7,0,0
42127,False,14,6,0,0
42128,False,13,5,0,0
42129,False,12,4,0,0
42130,False,11,3,0,0
42131,False,10,2,0,0
42132,False,9,1,0,0
42133,False,8,16,0,0
42134,False,7,15,0,0
42135,False,6,14,0,0
42136,False,5,13,0,0
42137,False,4,12,0,0
42138,False,3,11,0,0
42139,False,2,10,0,0
42140,False,1,9,0,0
42141,False,16,8,0,0
42142,False,15,7,0,0
42143,False,14,6,0,0
42144,False,13,5,0,0
42145,False,12,4,0,0
42146,False,11,3,0,0
42147,False,10,2,0,0
42148,False,9,1,0,0
42149,False,8,21,0,0
42150,False,7,20,0,0
42151,False,6,19,0,0
42152,False,5,18,0,0
42153,False,4,17,0,0
42154,False,3,16,0,0
42155,False,2,15,0,0
42156,False,1,14,0,0
42157,False,21,13,0,0
42158,False,20,12,0,0
42159,False,19,11,0,0
42160,False,18,10,0,0
42161,False,17,9,0,0
42162,False,16,8,0,0
42163,False,15,7,0,0
42164,False,14,6,0,0
42165,False,13,5,0,0
42166,False,12,4,0,0
42167,False,11,3,0,0
42168,False,10,2,0,0
42169,False,9,1,0,0
42170,False,8,16,0,0
42171,False,7,15,0,0
42172,False,6,14,0,0
42173,False,5,13,0,0
42174,False,4,12,0,0
42175,False,3,11,0,0
42176,False,2,10,0,0
42177,False,1,9,0,0
42178,False,15,8,0,0
42179,False,14,7,0,0
42180,False,13,6,0,0
42181,False,12,5,0,0
42182,False,11,4,0,0
42183,False,10,3,0,0
42184,False,9,2,0,0
42185,False,8,1,0,0
42186,False,7,14,0,0
42187,False,6,13,0,0
42188,False,5,12,0,0
42189,False,4,11,0,0
42190,False,3,10,0,0
42191,False,2,9,0,0
42192,False,1,8,0,0
42193,False,12,7,0,0
42194,False,11,6,0,0
42195,False,10,5,0,0
42196,False,9,4,0,0
42197,False,8,3,0,0
42198,False,7,2,0,0
42199,False,6,1,0,0
42200,False,5,10,0,0
42201,False,4,9,0,0
42202,False,3,8,0,0
42203,False,2,7,0,0
42204,False,1,6,0,0
42205,False,11,5,0,0
42206,False,10,4,0,0
42207,False,9,3,0,0
42208,False,8,2,0,0
42209,False,7,1,0,0
42210,False,6,13,0,0
42211,False,5,12,0,0
42212,False,4,11,0,0
42213,False,3,10,0,0
42214,False,2,9,0,0
42215,False,1,8,0,0
42216,False,13,7,0,0
42217,False,12,6,0,0
42218,False,11,5,0,0
42219,False,10,4,0,0
42220,False,9,3,0,0
42221,False,8,2,0,0
42222,False,7,1,0,0
42223,False,6,13,0,0
42224,False,5,12,0,0
42225,False,4,11,0,0
42226,False,3,10,0,0
42227,False,2,9,0,0
42228,False,1,8,0,0
42229,False,14,7,0,0
42230,False,13,6,0,0
42231,False,12,5,0,0
42232,False,11,4,0,0
42233,False,10,3,0,0
42234,False,9,2,0,0
42235,False,8,1,0,0
42236,False,7,15,0,0
42237,False,6,14,0,0
42238,False,5,13,0,0
42239,False,4,12,0,0
42240,False,3,11,0,0
42241,False,2,10,0,0
42242,False,1,9,0,0
42243,False,16,8,0,0
42244,False,15,7,0,0
42245,False,14,6,0,0
42246,False,13,5,0,0
42247,False,12,4,0,0
42248,False,11,3,0,0
42249,False,10,2,0,0
42250,False,9,1,0,0
42251,False,8,16,0,0
42252,False,7,15,0,0
42253,False,6,14,0,0
42254,False,5,13,0,0
42255,False,4,12,0,0
42256,False,3,11,0,0
42257,False,2,10,0,0
42258,False,1,9,0,0
42259,False,16,8,0,0
42260,False,15,7,0,0
42261,False,14,6,0,0
42262,False,13,5,0,0
42263,False,12,4,0,0
42264,False,11,3,0,0
42265,False,10,2,0,0
42266,False,9,1,0,0
42267,True,8,16,0,1
42268,True,7,15,0,1
42269,True,6,14,0,1
42270,True,5,13,0,1
42271,True,4,12,0,1
42272,True,3,11,0,1
42273,True,2,10,0,1
42274,True,1,9,0,1
42275,True,16,8,0,1
42276,True,15,7,0,1
42277,True,14,6,0,1
42278,True,13,5,0,1
42279,True,12,4,0,1
42280,True,11,3,0,1
42281,True,10,2,0,1
42282,True,9,1,0,1
42283,False,8,15,0,0
42284,False,7,14,0,0
42285,False,6,13,0,0
42286,False,5,12,0,0
42287,False,4,11,0,0
42288,False,3,10,0,0
42289,False,2,9,0,0
42290,False,1,8,0,0
42291,False,14,7,0,0
42292,False,13,6,0,0
42293,False,12,5,0,0
42294,False,11,4,0,0
42295,False,10,3,0,0
42296,False,9,2,0,0
42297,False,8,1,0,0
42298,False,7,13,0,0
42299,False,6,12,0,0
42300,False,5,11,0,0
42301,False,4,10,0,0
42302,False,3,9,0,0
42303,False,2,8,0,0
42304,False,1,7,0,0
42305,False,11,6,0,0
42306,False,10,5,0,0
42307,False,9,4,0,0
42308,False,8,3,0,0
42309,False,7,2,0,0
42310,False,6,1,0,0
42311,False,5,12,0,0
42312,False,4,11,0,0
42313,False,3,10,0,0
42314,False,2,9,0,0
42315,False,1,8,0,0
42316,False,13,7,0,0
42317,False,12,6,0,0
42318,False,11,5,0,0
42319,False,10,4,0,0
42320,False,9,3,0,0
42321,False,8,2,0,0
42322,False,7,1,0,0
42323,False,6,13,0,0
42324,False,5,12,0,0
42325,False,4,11,0,0
42326,False,3,10,0,0
42327,False,2,9,0,0
42328,False,1,8,0,0
42329,False,14,7,0,0
42330,False,13,6,0,0
42331,False,12,5,0,0
42332,False,11,4,0,0
42333,False,10,3,0,0
42334,False,9,2,0,0
42335,False,8,1,0,0
42336,False,7,14,0,0
42337,False,6,13,0,0
42338,False,5,12,0,0
42339,False,4,11,0,0
42340,False,3,10,0,0
42341,False,2,9,0,0
42342,False,1,8,0,0
42343,False,13,7,0,0
42344,False,12,6,0,0
42345,False,11,5,0,0
42346,False,10,4,0,0
42347,False,9,3,0,0
42348,False,8,2,0,0
42349,False,7,1,0,0
42350,False,6,13,0,0
42351,False,5,12,0,0
42352,False,4,11,0,0
42353,False,3,10,0,0
42354,False,2,9,0,0
42355,False,1,8,0,0
42356,False,15,7,0,0
42357,False,14,6,0,0
42358,False,13,5,0,0
42359,False,12,4,0,0
42360,False,11,3,0,0
42361,False,10,2,0,0
42362,False,9,1,0,0
42363,False,8,15,0,0
42364,False,7,14,0,0
42365,False,6,13,0,0
42366,False,5,12,0,0
42367,False,4,11,0,0
42368,False,3,10,0,0
42369,False,2,9,0,0
42370,False,1,8,0,0
42371,False,15,7,0,0
42372,False,14,6,0,0
42373,False,13,5,0,0
42374,False,12,4,0,0
42375,False,11,3,0,0
42376,False,10,2,0,0
42377,False,9,1,0,0
42378,False,8,15,0,0
42379,False,7,14,0,0
42380,False,6,13,0,0
42381,False,5,12,0,0
42382,False,4,11,0,0
42383,False,3,10,0,0
42384,False,2,9,0,0
42385,False,1,8,0,0
42386,False,10,7,0,0
42387,False,9,6,0,0
42388,False,8,5,0,0
42389,False,7,4,0,0
42390,False,6,3,0,0
42391,False,5,2,0,0
42392,False,4,1,0,0
42393,False,3,9,0,0
42394,False,2,8,0,0
42395,False,1,7,0,0
42396,False,14,6,0,0
42397,False,13,5,0,0
42398,False,12,4,0,0
42399,False,11,3,0,0
42400,False,10,2,0,0
42401,False,9,1,0,0
42402,False,8,16,0,0
42403,False,7,15,0,0
42404,False,6,14,0,0
42405,False,5,13,0,0
42406,False,4,12,0,0
42407,False,3,11,0,0
42408,False,2,10,0,0
42409,False,1,9,0,0
42410,False,15,8,0,0
42411,False,14,7,0,0
42412,False,13,6,0,0
42413,False,12,5,0,0
42414,False,11,4,0,0
42415,False,10,3,0,0
42416,False,9,2,0,0
42417,False,8,1,0,0
42418,False,7,15,0,0
42419,False,6,14,0,0
42420,False,5,13,0,0
42421,False,4,12,0,0
42422,False,3,11,0,0
42423,False,2,10,0,0
42424,False,1,9,0,0
42425,False,15,8,0,0
42426,False,14,7,0,0
42427,False,13,6,0,0
42428,False,12,5,0,0
42429,False,11,4,0,0
42430,False,10,3,0,0
42431,False,9,2,0,0
42432,False,8,1,0,0
42433,False,7,14,0,0
42434,False,6,13,0,0
42435,False,5,12,0,0
42436,False,4,11,0,0
42437,False,3,10,0,0
42438,False,2,9,0,0
42439,False,1,8,0,0
42440,False,14,7,0,0
42441,False,13,6,0,0
42442,False,12,5,0,0
42443,False,11,4,0,0
42444,False,10,3,0,0
42445,False,9,2,0,0
42446,False,8,1,0,0
42447,False,7,14,0,0
42448,False,6,13,0,0
42449,False,5,12,0,0
42450,False,4,11,0,0
42451,False,3,10,0,0
42452,False,2,9,0,0
42453,False,1,8,0,0
42454,False,14,7,0,0
42455,False,13,6,0,0
42456,False,12,5,0,0
42457,False,11,4,0,0
42458,False,10,3,0,0
42459,False,9,2,0,0
42460,False,8,1,0,0
42461,False,7,14,0,0
42462,False,6,13,0,0
42463,False,5,12,0,0
42464,False,4,11,0,0
42465,False,3,10,0,0
42466,False,2,9,0,0
42467,False,1,8,0,0
42468,True,15,7,2,0
42469,True,14,6,2,0
42470,True,13,5,2,0
42471,True,12,4,2,0
42472,True,11,3,2,0
42473,True,10,2,2,0
42474,True,9,1,2,0
42475,True,8,15,2,2
42476,True,7,14,2,2
42477,True,6,13,2,2
42478,True,5,12,2,2
42479,True,4,11,2,2
42480,True,3,10,2,2
42481,True,2,9,2,2
42482,True,1,8,2,2
42483,True,15,7,1,2
42484,True,14,6,1,2
42485,True,13,5,1,2
42486,True,12,4,1,2
42487,True,11,3,1,2
42488,True,10,2,1,2
42489,True,9,1,1,2
42490,True,8,16,1,1
42491,True,7,15,1,1
42492,True,6,14,1,1
42493,True,5,13,1,1
42494,True,4,12,1,1
42495,True,3,11,1,1
42496,True,2,10,1,1
42497,True,1,9,1,1
42498,True,16,8,0,1
42499,True,15,7,0,1
42500,True,14,6,0,1
42501,True,13,5,0,1
42502,True,12,4,0,1
42503,True,11,3,0,1
42504,True,10,2,0,1
42505,True,9,1,0,1
42506,False,8,16,0,0
42507,False,7,15,0,0
42508,False,6,14,0,0
42509,False,5,13,0,0
42510,False,4,12,0,0
42511,False,3,11,0,0
42512,False,2,10,0,0
42513,False,1,9,0,0
42514,False,15,8,0,0
42515,False,14,7,0,0
42516,False,13,6,0,0
42517,False,12,5,0,0
42518,False,11,4,0,0
42519,False,10,3,0,0
42520,False,9,2,0,0
42521,False,8,1,0,0
42522,False,7,15,0,0
42523,False,6,14,0,0
42524,False,5,13,0,0
42525,False,4,12,0,0
42526,False,3,11,0,0
42527,False,2,10,0,0
42528,False,1,9,0,0
42529,False,16,8,0,0
